galactic year,galaxy,existence expectancy index,Index,pred
1013042,Virgo I,0.588274167,4,0.03653931014637168
1012036,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.589653602,5,0.0331457966880381
1011030,Reticulum III,0.589851849,6,0.042838581520664096
1010025,KK98 77,0.598776861,9,0.035739695720723816
1013042,Hydra II,0.603060637,11,0.032489745929123806
1012036,UGC 8651 (DDO 181),0.612233197,14,0.037699884622173635
1010025,KKR 25,0.613464526,15,0.029737049278565672
1015056,NGC 300,0.622795315,16,0.03958692235024545
1011030,KKR 25,0.623630321,17,0.04001144876863709
1010025,Antlia B,0.628100511,20,0.04176444562271688
1014049,Virgo I,0.630672744,21,0.043156145877331804
1015056,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.6334037920000001,23,0.03290726881853967
1015056,Cetus III,0.638718416,25,0.043970345020721203
1012036,Reticulum III,0.641159283,26,0.04340552394710744
1010025,Segue 1,0.641172275,27,0.04125400276828574
1011030,KK98 77,0.644204235,29,0.03479608987923436
1015056,Reticulum III,0.650695769,34,0.04244884387324858
1010025,Reticulum III,0.656685485,37,0.03346781486335578
1014049,Hydra II,0.656738088,38,0.03520143834097144
1013042,Andromeda XVII,0.659167308,39,0.039093572402207934
1016064,Andromeda VIII,0.659659575,41,0.031892968247409524
1010025,Draco Dwarf (DDO 208),0.660667685,42,0.04060496826243372
1011030,Antlia B,0.662105005,45,0.03682598614359367
1012036,KKH 12,0.66476328,47,0.04170317024599524
1010025,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.6709162129999999,48,0.04219600659585897
1015056,Pegasus III,0.671839179,49,0.04182059157609464
1013042,KKH 12,0.677107256,52,0.03935014434588411
1015056,KK98 77,0.678597111,54,0.03413794804912296
1010025,KKh 060,0.681250224,55,0.04736506826327822
1013042,UGC 8651 (DDO 181),0.682546654,56,0.041833554512799
1016064,Hydra II,0.68281518,57,0.03408422882152901
1014049,Andromeda XVII,0.684616496,58,0.043577234237328344
1011030,Draco Dwarf (DDO 208),0.6856127870000001,60,0.0422154986822365
1011030,Hydra II,0.68802514,62,0.035221260785810386
1010025,Hydra II,0.692316774,63,0.03666695547947101
1011030,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.698336884,64,0.03356776777298095
1016064,Virgo I,0.704372936,67,0.037655416946260574
1010025,Crater II,0.7140648690000001,71,0.042322977577645825
1014049,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.71425971,72,0.032051110895025416
1012036,Crater II,0.714346687,73,0.040974990521287204
1011030,Segue 1,0.7205872809999999,76,0.046361748222427134
1011030,Andromeda XXIX,0.7227622140000001,78,0.02980526786672698
1012036,Draco Dwarf (DDO 208),0.724830286,79,0.03468660215170184
1016064,Sextans Dwarf Sph,0.72948058,83,0.042726003918317455
1015056,Segue 1,0.7302083559999999,84,0.04436321219545354
1013042,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.7317651959999999,85,0.03006915266383233
1014049,UGCA 92,0.7321611990000001,87,0.034802077754685724
1016064,Cetus III,0.732326768,88,0.037108317361742874
1013042,NGC 300,0.738529181,91,0.04227542093136668
1014049,Horologium II,0.741619323,92,0.03184654162460636
1012036,Andromeda XVII,0.741689712,93,0.03261945576244503
1011030,Andromeda X,0.745906805,95,0.04475427370801196
1012036,UGC 9240 (DDO 190),0.748906031,96,0.03320954253471112
1014049,KK98 77,0.7489315740000001,97,0.0412657779848912
1012036,NGC 300,0.74920505,98,0.03512928057603491
1013042,Sextans Dwarf Sph,0.749339529,99,0.03824576192773591
1010025,Andromeda XI,0.7506590540000001,101,0.04612384446690114
1016064,NGC 1569 (UGC 3056),0.7510499070000001,102,0.043972216690287745
1011030,UGCA 92,0.7542827940000001,104,0.05415803109027937
1010025,Carina Dwarf (E206-G220),0.754306942,105,0.044270517606069634
1015056,Carina Dwarf (E206-G220),0.7555147240000001,106,0.030124898327038095
1015056,IC 1613 (UGC 668),0.7556447040000001,107,0.026794701909437516
1011030,KKh 060,0.7559608040000001,108,0.03402309272261589
1010025,Leo V Dwarf,0.7560544109999999,109,0.04734090599649681
1013042,Andromeda XI,0.757951803,111,0.041888859190425114
1013042,Horologium II,0.75804379,112,0.03255525679226666
1013042,Tucana IV,0.7617472279999999,115,0.04210189483361527
1010025,Andromeda XVII,0.7631765340000001,117,0.04402035021361954
1012036,Hydra II,0.7639016670000001,118,0.03360636073831429
1015056,Andromeda VIII,0.764066013,119,0.03716691991767304
1015056,Aquarius Dwarf Galaxy (DDO 210),0.7644731909999999,120,0.03377763703836178
1012036,UGC 4483,0.7652973409999999,122,0.04193475299825987
1014049,Tucana IV,0.766127199,123,0.03675248653039046
1011030,Andromeda XVII,0.766587218,124,0.0319013940419238
1015056,UGCA 133 (DDO 44),0.7678843809999999,125,0.04274262495901588
1014049,Andromeda XXIX,0.7679427990000001,126,0.02786021500789524
1013042,Aquarius Dwarf Galaxy (DDO 210),0.76828966,127,0.031155113702663488
1014049,Andromeda Galaxy (M31),0.7683233290000001,128,0.05199593482362077
1012036,Barnard's Galaxy (NGC 6822),0.769486679,129,0.0332489743657746
1014049,Andromeda XI,0.769690496,130,0.045137423846012666
1010025,UGCA 92,0.770820573,132,0.04435682589970476
1016064,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.771782561,133,0.03215068768243809
1014049,NGC 300,0.773007537,135,0.042002717263885915
1013042,UGC 4483,0.7732578520000001,136,0.04415679282522417
1016064,Segue 1,0.775466622,138,0.046108721332513425
1012036,Andromeda X,0.777114895,139,0.04492505760238673
1010025,Andromeda X,0.7773278370000001,140,0.046189183916003754
1012036,Segue 1,0.778298167,141,0.044835125860299
1011030,Andromeda XI,0.778597055,142,0.032170666793127564
1014049,Draco II,0.7795737159999999,143,0.04549539164771769
1010025,IC 3104,0.78056517,147,0.043902208361720076
1014049,UGCA 133 (DDO 44),0.7807016109999999,148,0.035806749449605775
1010025,"Leo I Dwarf (DDO 74, UGC 5470)",0.7820380090000001,149,0.04227078943388281
1010025,UGCA 133 (DDO 44),0.782383202,150,0.046759429070341564
1010025,Lacerta I (Andromeda XXXI),0.783617109,151,0.057095680192761906
1014049,Sextans Dwarf Sph,0.785912698,153,0.04186695578050158
1011030,ESO 383-087 (ISG 39),0.7862145759999999,155,0.04562279774185714
1016064,IC 1613 (UGC 668),0.786922468,156,0.030292896300401728
1011030,Carina Dwarf (E206-G220),0.786990738,157,0.043624842644779976
1014049,ESO 274-01[70],0.7880002359999999,158,0.03051704054462222
1012036,ESO 540-030 (KDG 2),0.7895376159999999,159,0.05577641423768889
1015056,Large Magellanic Cloud (LMC),0.790034097,160,0.045886801760571395
1011030,ESO 274-01[70],0.791246853,162,0.03463066920548485
1016064,Pisces V (Andromeda XVI),0.791669837,163,0.0319079798072635
1013042,NGC 5206,0.7922517590000001,164,0.048456479904235905
1011030,UGC 8833,0.7933158640000001,166,0.04248592398948571
1011030,Andromeda I,0.793606519,167,0.05196234200741196
1013042,Cassiopeia II (Andromeda XXX),0.795225983,169,0.03071941649212735
1013042,Grus II,0.7960513029999999,172,0.054859657613247056
1014049,Aquarius Dwarf Galaxy (DDO 210),0.797897905,173,0.0327348695228023
1016064,UGC 8833,0.799101851,174,0.03674439155095238
1012036,Andromeda XI,0.799450425,175,0.027467404156464564
1016064,Aquarius II,0.801779525,178,0.03994110590801126
1013042,Aquarius II,0.802818976,180,0.03201236836693016
1013042,NGC 1569 (UGC 3056),0.803200349,181,0.031092825771765076
1012036,Andromeda I,0.80377373,182,0.04394072430970878
1012036,NGC 5206,0.8062899170000001,185,0.03823342025019732
1016064,Leo V Dwarf,0.806443665,186,0.04856700606385078
1012036,Andromeda XXIX,0.807390555,187,0.04367528380739957
1016064,UGCA 92,0.8080265670000001,188,0.04961686188831746
1016064,ESO 274-01[70],0.809838163,190,0.036407880263761905
1013042,Andromeda XXIX,0.810432335,191,0.028283329099052814
1012036,Aquarius Dwarf Galaxy (DDO 210),0.810658715,192,0.031352148971261165
1011030,Leo V Dwarf,0.813092795,194,0.04732885281951759
1011030,Barnard's Galaxy (NGC 6822),0.813183367,195,0.034034060788961915
1010025,Andromeda XXIX,0.813456443,197,0.03780676696171432
1015056,UGC 7577 (DDO 125),0.815326605,199,0.12182922893533336
1016064,Horologium II,0.816965607,201,0.036346317146636664
1016064,NGC 147 (DDO 3),0.817196976,202,0.04089995318605543
1015056,NGC 1569 (UGC 3056),0.8172584140000001,203,0.04414796933200168
1011030,Cassiopeia II (Andromeda XXX),0.8182763540000001,204,0.04183167750957949
1014049,Andromeda XXVI,0.819106267,205,0.0514410565206667
1010025,Aquarius Dwarf Galaxy (DDO 210),0.819581365,206,0.041178133549747614
1012036,Sextans B (UGC 5373),0.820466336,207,0.04998058691602941
1013042,Dwingeloo 2,0.821465648,208,0.029631740477644466
1014049,"Leo I Dwarf (DDO 74, UGC 5470)",0.821572723,209,0.041935273780958696
1011030,"Leo I Dwarf (DDO 74, UGC 5470)",0.822047832,210,0.04327888336437142
1010025,Barnard's Galaxy (NGC 6822),0.823651177,212,0.036294306338285724
1012036,"Leo I Dwarf (DDO 74, UGC 5470)",0.8240455990000001,213,0.04511924875030023
1010025,UGC 4879 (VV124)[61],0.8240853220000001,214,0.0663694957585333
1010025,ESO 274-01[70],0.8329822859999999,220,0.04460811937446897
1015056,UGC 8833,0.8341182290000001,221,0.042654164373125546
1011030,UGC 4879 (VV124)[61],0.834380998,222,0.056577139904723794
1015056,Sextans B (UGC 5373),0.834689039,223,0.045883908351142866
1015056,UGCA 92,0.83498104,225,0.03540220359228569
1011030,IC 3104,0.83724734,226,0.04432643851525449
1016064,NGC 300,0.837478539,228,0.04283883095604019
1015056,Draco Dwarf (DDO 208),0.837517892,229,0.039556750424003764
1014049,UGCA 15 (DDO 6),0.8375519090000001,230,0.0551378798469143
1014049,Andromeda X,0.8396213159999999,231,0.04693130422753277
1016064,Andromeda XXV,0.84054653,233,0.05169177102523812
1014049,KUG 1210+301B (KK98 127),0.8432249070000001,234,0.05263523572030501
1014049,Leo V Dwarf,0.843613825,235,0.045506662312526994
1010025,Andromeda I,0.84389774,236,0.05264890390650817
1013042,Andromeda I,0.8445197940000001,237,0.03256221238951429
1011030,Crater II,0.8448503390000001,239,0.043045321255473265
1014049,Andromeda I,0.8462358870000001,241,0.03667114176021905
1011030,Aquarius Dwarf Galaxy (DDO 210),0.84635173,242,0.03369877817833919
1014049,Aquarius II,0.847547527,244,0.03569593318148253
1012036,Maffei 2,0.848144188,245,0.04739948895343493
1011030,Andromeda XXVI,0.84825606,246,0.04524428239862538
1011030,UGCA 133 (DDO 44),0.848858225,247,0.04531964231740956
1011030,KKH 37 (Mai 16),0.84924786,249,0.07674035268732382
1013042,NGC 2366,0.850478609,250,0.05332135592446664
1016064,UGCA 133 (DDO 44),0.850608664,251,0.03065279018124445
1015056,Crater II,0.8508212390000001,252,0.04255880853230587
1012036,Andromeda Galaxy (M31),0.852002409,253,0.04792438452529223
1010025,ESO 383-087 (ISG 39),0.8526558590000001,255,0.04689271969209754
1012036,Large Magellanic Cloud (LMC),0.853171595,256,0.04266110094626666
1010025,Cassiopeia II (Andromeda XXX),0.8543088109999999,257,0.03977878400178873
1012036,Cassiopeia II (Andromeda XXX),0.8545677709999999,259,0.04329239433025223
1012036,Leo V Dwarf,0.855009081,260,0.04519037993399999
1010025,"Leo II Dwarf (Leo B, DDO 93)",0.857391913,261,0.05310630657634806
1011030,Lacerta I (Andromeda XXXI),0.8574353690000001,262,0.06895361052862858
1012036,NGC 1569 (UGC 3056),0.858998382,267,0.043816739389126884
1015056,NGC 147 (DDO 3),0.8597861290000001,268,0.03221228085715613
1015056,ESO 383-087 (ISG 39),0.859796555,269,0.03534781772959316
1012036,UGCA 292,0.860708502,270,0.05628559018549204
1015056,Antlia Dwarf,0.861257073,271,0.042893287573574586
1012036,ESO 321-014[70],0.862949119,273,0.05555891454963807
1013042,Lacerta I (Andromeda XXXI),0.863128751,274,0.06906557379470474
1016064,M32 (NGC 221),0.863672048,275,0.055811324340742874
1013042,Andromeda X,0.864557171,276,0.04438547702785471
1010025,UGC 8833,0.865113974,278,0.050094990207695256
1016064,Horologium I,0.865804336,279,0.061336805524066666
1012036,Antlia Dwarf,0.8660270170000001,280,0.061824063109457164
1013042,Leo V Dwarf,0.867702275,281,0.04626611585918096
1014049,UGCA 105,0.8683007340000001,282,0.05384096307999999
1010025,KKs 3,0.8683739690000001,284,0.04694535844284674
1011030,UGC 7577 (DDO 125),0.8710064479999999,285,0.10006408058266668
1010025,UGCA 438 (ESO 407-018),0.8724814670000001,287,0.05863391288560003
1015056,KKh 98,0.8729073909999999,288,0.045417658406917194
1013042,Barnard's Galaxy (NGC 6822),0.873560385,289,0.04782012609321905
1014049,HIPASS J1247-77,0.873656777,290,0.04454413413672064
1013042,Boötes I,0.874088972,292,0.03687698171431744
1011030,Carina II,0.8743587559999999,293,0.05174965122038095
1014049,Boötes I,0.875453255,295,0.0422532096039619
1013042,Sextans B (UGC 5373),0.875498597,296,0.052260972967761034
1013042,Draco II,0.8773173129999999,298,0.032820580890940254
1013042,"Leo II Dwarf (Leo B, DDO 93)",0.8806881390000001,301,0.0421672762464635
1013042,UGC 9240 (DDO 190),0.881087361,302,0.03430873330146033
1014049,ESO 383-087 (ISG 39),0.882449455,303,0.033691541009101586
1015056,Andromeda XXV,0.88365315,304,0.044065684562851926
1014049,UGC 7577 (DDO 125),0.884055252,306,0.10349510834320005
1011030,ESO 540-032,0.885338608,310,0.047412385744800015
1011030,UGCA 15 (DDO 6),0.8869374059999999,311,0.061000993168755534
1013042,Andromeda XXVI,0.88723665,312,0.05978028046320951
1010025,UGCA 15 (DDO 6),0.887248736,313,0.051774941542372326
1011030,Andromeda Galaxy (M31),0.8879042359999999,314,0.050533304234719204
1013042,UGCA 86,0.888079875,315,0.041740753621612704
1010025,Andromeda Galaxy (M31),0.8882176209999999,316,0.045754624845387545
1011030,Boötes III,0.889438497,320,0.0638211195242
1016064,Large Magellanic Cloud (LMC),0.89074185,322,0.04601999925078095
1013042,"Leo I Dwarf (DDO 74, UGC 5470)",0.89179611,323,0.03824770437753272
1015056,KKR 03 (KK98 230),0.8922022690000001,325,0.1033141863728001
1011030,"Leo A (Leo III, DDO 69)",0.89250846,326,0.0429351545978684
1015056,Andromeda X,0.894117202,327,0.046847223722632336
1015056,M32 (NGC 221),0.894825841,329,0.05012771853531428
1013042,KUG 1210+301B (KK98 127),0.895482137,330,0.04440987086757142
1015056,Eridanus II,0.895643764,331,0.050852904534857114
1014049,Reticulum II,0.896002933,332,0.06434788535617145
1012036,Dwingeloo 2,0.8980886509999999,334,0.040837516569717465
1014049,KKh 98,0.899474069,335,0.04420535446634606
1011030,"Leo II Dwarf (Leo B, DDO 93)",0.9004155229999999,337,0.055067158299186125
1015056,ESO 274-01[70],0.900574372,338,0.038426954465698035
1015056,Andromeda XXIII,0.9021751640000001,341,0.04523676171203638
1016064,"Leo II Dwarf (Leo B, DDO 93)",0.903198864,342,0.04622559226998903
1010025,Carina II,0.90394466,343,0.04808120299918414
1015056,Carina II,0.903964249,344,0.046643302852092325
1013042,ESO 540-030 (KDG 2),0.904204872,345,0.05404952486660073
1012036,Carina Dwarf (E206-G220),0.905259632,346,0.04573555614664833
1011030,KKs 3,0.906085244,347,0.049861492749361046
1014049,Sextans B (UGC 5373),0.9063290829999999,348,0.036561629631939686
1012036,Andromeda XXI[57],0.906745459,349,0.14688094577373337
1016064,Sextans B (UGC 5373),0.9080626629999999,350,0.04537195107474285
1013042,NGC 1560,0.90880581,351,0.05460105205057143
1015056,Pegasus Dwarf Irregular (DDO 216),0.90890491,353,0.05575838823997144
1016064,Andromeda X,0.909379073,354,0.031483162442483115
1010025,KKH 37 (Mai 16),0.909481408,355,0.08753398142193845
1013042,UGCA 292,0.9097239979999999,356,0.04180220098240175
1015056,KUG 1210+301B (KK98 127),0.91057399,357,0.05375392403273012
1012036,KKh 98,0.911728636,361,0.04833239286099798
1013042,Horologium I,0.911913269,362,0.05634477902953408
1016064,KUG 1210+301B (KK98 127),0.912175554,363,0.04230198413056363
1015056,Boötes III,0.912256926,364,0.0581921015836039
1015056,NGC 247,0.912303833,365,0.04636555981264764
1016064,KKR 03 (KK98 230),0.912408545,366,0.07828782571466669
1013042,Antlia Dwarf,0.913461871,368,0.06797980743003637
1014049,Sagittarius Dwarf Irregular Galaxy (SagDIG),0.91589888,369,0.06123033682084419
1010025,ESO 540-032,0.91787713,372,0.053012562534666664
1010025,Segue 2,0.9184237190000001,374,0.06716303093281269
1010025,Large Magellanic Cloud (LMC),0.918996241,375,0.048160258978546026
1013042,FM2000 1,0.919293073,377,0.05758178170203809
1011030,UGCA 105,0.91976079,378,0.062883043037
1011030,Segue 2,0.920606598,379,0.0827352997853333
1012036,Sagittarius II,0.92094498,380,0.09459933544557775
1011030,"Small Magellanic Cloud (SMC, NGC 292)",0.922378079,381,0.062030538582304756
1014049,Barnard's Galaxy (NGC 6822),0.922843724,382,0.04771481073217143
1010025,Andromeda XXVI,0.923021125,383,0.05538814188934804
1011030,Pisces I,0.9230282209999999,384,0.030195565019522655
1012036,"Leo II Dwarf (Leo B, DDO 93)",0.92353736,385,0.0574867661134822
1016064,Aquarius Dwarf Galaxy (DDO 210),0.9245013679999999,386,0.037926645775101596
1010025,Carina III,0.924988392,387,0.07521035546960003
1016064,Coma Berenices Dwarf,0.925158665,388,0.11056170441226666
1011030,NGC 247,0.9251903229999999,389,0.050211947017407804
1012036,Lacerta I (Andromeda XXXI),0.925897926,390,0.08024187111346667
1013042,Andromeda Galaxy (M31),0.927693942,394,0.054356379938654796
1010025,NGC 247,0.9278432670000001,395,0.0481781890815143
1014049,Grus II,0.9283420859999999,396,0.043147149212507924
1010025,HIPASS J1247-77,0.928562488,397,0.054030747374892066
1015056,Carina III,0.929071725,398,0.07062668133231514
1012036,GR 8 (DDO 155),0.9303524759999999,400,0.05105957079694286
1014049,Cassiopeia II (Andromeda XXX),0.930573187,401,0.04793691621799966
1010025,Pisces I,0.931242986,402,0.04746597420473968
1010025,Columba I,0.9321130990000001,403,0.06052166373388576
1016064,Eridanus II,0.932682373,404,0.04919252522369523
1016064,Boötes III,0.9333876870000001,405,0.05959068987617141
1010025,NGC 4163 (NGC 4167),0.933451149,406,0.05605469672891433
1014049,Antlia Dwarf,0.9335760240000001,407,0.04117068617948572
1011030,HIPASS J1247-77,0.93382301,408,0.051620261202904735
1010025,Sagittarius Dwarf Irregular Galaxy (SagDIG),0.9338388940000001,409,0.06259160701366348
1012036,KKR 03 (KK98 230),0.9338721659999999,410,0.0579442896532727
1016064,KKh 98,0.934005792,411,0.05922162704266667
1015056,Pisces V (Andromeda XVI),0.934155664,412,0.03084307901620001
1015056,Sagittarius II,0.934297473,413,0.13851994616253335
1014049,Lacerta I (Andromeda XXXI),0.935643605,416,0.07285478962153333
1014049,Willman 1,0.93564976,417,0.07201899368413331
1012036,IC 342,0.937497047,420,0.05297006216838786
1015056,HIPASS J1247-77,0.937612852,421,0.04707243487379997
1011030,Large Magellanic Cloud (LMC),0.937655517,422,0.05610081527426031
1013042,NGC 185,0.93765856,423,0.07952913141978091
1013042,KKh 98,0.9381015109999999,425,0.05256128244044446
1012036,Pisces I,0.938350965,426,0.0353744057450635
1016064,Carina II,0.9384076440000001,427,0.04459827263361904
1014049,KKH 11 (ZOAG G135.74-04.53),0.938991514,428,0.09191208923011426
1015056,NGC 4163 (NGC 4167),0.939244298,429,0.05155526104966668
1011030,KKh 086,0.9395825059999999,430,0.05526114803931431
1011030,Carina III,0.940641665,431,0.08711891444445719
1011030,Perseus I (Andromeda XXXIII),0.940904821,432,0.05728339454919999
1014049,NGC 247,0.94092153,433,0.04653284749048571
1010025,NGC 4214 (UGC 7278),0.94124589,434,0.0655691064169143
1016064,HIPASS J1247-77,0.941734125,435,0.048846173380560444
1016064,Antlia Dwarf,0.9421095559999999,437,0.0682133293692
1016064,Andromeda XXIII,0.942965031,438,0.0463070625458557
1010025,Pisces III (Andromeda XIII),0.943539127,439,0.06177639628361558
1014049,Pegasus Dwarf Irregular (DDO 216),0.944514182,441,0.05484614385233938
1016064,UGC 9128 (DDO 187),0.947338074,444,0.08107347691973331
